system,dp,r,g_r
PDMS,100,41.52825715806749,1.046033355145316
PDMS,100,42.03162997210467,1.0520722924751773
PDMS,100,42.53500278614185,1.0273188059242608
PDMS,100,43.03837560017904,0.9444035390871683
PDMS,100,43.541748414216215,0.9515282700900783
PDMS,100,44.0451212282534,0.8171879849687463
PDMS,100,44.548494042290585,0.9916448171122156
PDMS,100,45.05186685632776,0.8618748290009182
PDMS,100,45.55523967036494,1.1063499509842267
PDMS,100,46.058612484402126,0.7730713018966601
PDMS,100,46.56198529843931,1.059025464398045
PDMS,100,47.06535811247649,1.2339212700485784
PDMS,100,47.568730926513666,1.1354682527934674
PDMS,100,48.07210374055085,1.040846707781745
PDMS,100,48.575476554588036,0.9267151991857003
PDMS,100,49.078849368625214,1.0666688860265006
PDMS,100,49.5822221826624,0.8227546408313264
PDMS,100,50.085594996699584,0.8498838913389989
PDMS,100,50.58896781073676,1.2175420148015903
PDMS,100,51.09234062477394,0.9214290216331577
PDMS,100,51.595713438811124,0.9446076619689356
PDMS,100,52.09908625284831,0.6847619921493391
PDMS,100,52.60245906688549,1.1656305581784945
PDMS,100,53.105831880922665,0.9498012065099033
PDMS,100,53.60920469495986,1.0461768144273687
PDMS,100,54.112577508997035,1.4001869025453857
PDMS,100,54.61595032303421,0.9713105965551285
PDMS,100,55.1193231370714,0.8276970030746676
PDMS,100,55.62269595110858,0.9541376812407147
PDMS,100,56.12606876514576,1.041222183539613
PDMS,100,56.62944157918294,1.2103061832647748
PDMS,100,57.13281439322012,1.1388307574561354
PDMS,100,57.63618720725731,1.0532004787938647
PDMS,100,58.139560021294486,0.9056620156295849
PDMS,100,58.64293283533166,0.9696614397541007
PDMS,100,59.146305649368855,0.9376002264534681
PDMS,100,59.64967846340603,1.106211136216018
PDMS,100,60.15305127744321,1.0877747143010603
PDMS,100,60.656424091480396,1.1143701871937313
PDMS,100,61.15979690551758,1.0230287535707745
PDMS,100,61.66316971955476,1.0495257024448248
PDMS,100,62.16654253359194,1.0467434198342125
PDMS,100,62.66991534762912,0.8908072521331184
PDMS,100,63.17328816166631,0.9177615546848777
PDMS,100,63.676660975703484,1.0246489217684371
PDMS,100,64.18003378974066,0.8626518709514802
PDMS,100,64.68340660377785,1.0321990426612617
PDMS,100,65.18677941781503,0.8490769445533476
PDMS,100,65.69015223185221,1.03880854094234
PDMS,100,66.1935250458894,0.9357341350568866
PDMS,100,66.69689785992657,0.9831074263666016
PDMS,100,67.20027067396376,0.8715910100692154
PDMS,100,67.70364348800095,1.0017919200174643
PMTFPS,10,0.25081032591980773,0.0
PMTFPS,10,0.7524309777594231,0.0
PMTFPS,10,1.2540516295990387,0.0
PMTFPS,10,1.755672281438654,0.0
PMTFPS,10,2.2572929332782694,0.0
